"project","plot","subplot","survey","tree.date","family","species","pft","wsg","wsg.sd","tree","stem","x","y","z","status","allom.key","a.stem","h.t","h.t.mod","d.stem","d.stem.valid","d.ht","c.w","m.agb"
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1976","1",470970.656086029,5229245.16019331,NA,1,19,0.0359680942909495,NA,21.6937152781179,0.214,1,1.3,NA,114.973272551732
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1975","1",470965.609268702,5229246.05999044,NA,1,19,0.0213824649984955,NA,16.3548406412038,0.165,1,1.3,NA,59.9543364792025
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"1974","1",470967.216236887,5229247.27145783,NA,1,19,0.0881413088872787,NA,33.2981315073647,0.335,1,1.3,NA,353.144951042754
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1973","1",470965.83389682,5229249.25366265,NA,1,19,0.0295592452776264,NA,19.5466427025131,0.194,1,1.3,NA,89.9282902231231
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"1972","1",470966.32560835,5229249.34432561,NA,1,19,0.0304805173232916,NA,19.8718895792107,0.197,1,1.3,NA,93.451060663637
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1971","1",470967.935350427,5229249.43776246,NA,1,19,0.0271716348608981,NA,18.6743388388922,0.186,1,1.3,NA,80.9284489601059
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1970","1",470969.146817823,5229247.83079427,NA,1,19,0.0143138815279185,NA,12.9932720195952,0.135,1,1.3,NA,36.2740929035463
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1969","1",470969.358861134,5229248.88674769,NA,1,19,0.01539380400259,NA,13.5554673780282,0.14,1,1.3,NA,39.7324555301303
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2044","1",470985.682166103,5229292.16399015,NA,1,19,0.0145267244301992,NA,13.105726555625,0.136,1,1.3,NA,36.9506626536359
"australia_ausplotsforests","TCFTSR001","TCFTSR001-1","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2043","1",470984.755272383,5229294.43354254,NA,1,19,0.0620158243800259,NA,28.4446769853855,0.281,1,1.3,NA,227.405743704937
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2042","1",470980.109503629,5229295.91571415,NA,1,19,0.0138929081123375,NA,12.7683582487161,0.133,1,1.3,NA,34.9434123897027
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2041","1",470978.000370672,5229295.22177023,NA,1,19,0.0794226038754036,NA,31.8305620196281,0.318,1,1.3,NA,309.969036311511
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2040","1",470975.753856335,5229295.82440887,NA,1,19,0.0113097335529233,NA,11.3077298958322,0.12,1,1.3,NA,27.0091330810903
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2038","1",470967.206397397,5229290.89278178,NA,1,19,0.037668481314705,NA,22.222151435003,0.219,1,1.3,NA,121.818393594017
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2037","1",470974.214513058,5229292.59169758,NA,1,19,0.0196066797510539,NA,15.5740505995071,0.158,1,1.3,NA,53.7871026020832
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2036","1",470973.415189804,5229290.30891806,NA,1,19,0.0109358840271461,NA,11.0834730284394,0.118,1,1.3,NA,25.8960396255973
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2035","1",470968.470773329,5229282.3809457,NA,1,19,0.0116898662640076,NA,11.5321537339482,0.122,1,1.3,NA,28.1504810473356
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2034","1",470969.009203283,5229281.66673762,NA,1,19,0.128824933751266,NA,38.7470887678553,0.405,1,1.3,NA,567.947487678875
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2033","1",470969.117998831,5229281.07668378,NA,1,19,0.330810491821169,45,51.0457037437409,0.649,1,1.3,NA,1849.70097480963
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2031","1",470961.217123067,5229278.70473054,NA,1,19,0.0172033613710577,NA,14.4540529159249,0.148,1,1.3,NA,45.6642301176331
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2030","1",470959.760121069,5229278.33439937,NA,1,19,0.0243284935093994,NA,17.5746664907738,0.176,1,1.3,NA,70.4700411107662
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2029","1",470959.493037657,5229281.43740863,NA,1,19,0.0226980069221863,NA,16.9104961336775,0.17,1,1.3,NA,64.6077926982211
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2028","1",470960.703862727,5229283.69437621,NA,1,19,0.0156145008865047,NA,13.6678703636025,0.141,1,1.3,NA,40.4469206241483
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2027","1",470965.914515702,5229278.04556256,NA,1,19,0.0160606070433144,NA,13.8926200641036,0.143,1,1.3,NA,41.8988634521725
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2026","1",470965.976592826,5229278.26037977,NA,1,19,0.0136847775990371,NA,12.6559044317502,0.132,1,1.3,NA,34.2892454508291
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2025","1",470965.743643031,5229278.4207992,NA,1,19,0.0206119894002026,NA,16.0205964141134,0.162,1,1.3,NA,57.2619852898536
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2024","1",470966.100104745,5229282.55394994,NA,1,19,0.081433223173701,27.6,32.1809247149484,0.322,1,1.3,NA,319.824630916729
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2022","1",470963.130418322,5229289.83618603,NA,1,19,0.00950331777710912,NA,10.1886515743531,0.11,1,1.3,NA,21.7214137578333
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2021","1",470962.969998893,5229289.60323624,NA,1,19,0.0216424317905801,NA,16.4661184860373,0.166,1,1.3,NA,60.8683398957633
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2020","1",470963.890702502,5229293.43368071,NA,1,19,0.0913268838380187,NA,33.8026480121843,0.341,1,1.3,NA,369.196665264846
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2019","1",470956.566653439,5229292.89674,NA,1,19,0.100659770213671,NA,35.1938656638762,0.358,1,1.3,NA,417.026740269867
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2018","1",470951.390776408,5229291.73902805,NA,1,19,0.173494454294496,NA,42.9729549316777,0.47,1,1.3,NA,824.46806994487
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2017","1",470949.201433737,5229290.92860922,NA,1,19,0.188574099031727,NA,44.1207380304866,0.49,1,1.3,NA,915.148956915404
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2016","1",470955.866314818,5229286.7681573,NA,1,19,0.813926966284697,NA,57.5286766102019,1.018,1,1.3,NA,5710.06748150688
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2014","1",470948.669836222,5229281.67888468,NA,1,19,0.0280552077947202,NA,19.0022742530895,0.189,1,1.3,NA,84.2366645854685
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1968","1",470972.862918965,5229249.73620559,NA,1,19,0.00967689077121996,NA,10.3002747103814,0.111,1,1.3,NA,22.2192575759325
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2085","1",470988.431516114,5229240.30281899,NA,1,19,0.0271716348608981,NA,18.6743388388922,0.186,1,1.3,NA,80.9284489601059
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2084","1",470986.000901972,5229243.00691124,NA,1,19,0.0181458391671346,NA,14.9025908588276,0.152,1,1.3,NA,48.8176814163929
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2083","1",470988.560575818,5229242.36032806,NA,1,19,0.0120762821603992,NA,11.7567189514535,0.124,1,1.3,NA,29.3203198946576
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2081","1",470985.832160866,5229246.12805309,NA,1,19,0.0839818402139258,NA,32.6145126523227,0.327,1,1.3,NA,332.405634921926
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2080","1",470985.723365318,5229246.71810692,NA,1,19,0.333875900852909,NA,51.1436939983287,0.652,1,1.3,NA,1871.18524552881
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2079","1",470986.168358424,5229247.61364092,NA,1,19,0.0346360590058275,NA,21.2684615213575,0.21,1,1.3,NA,109.667493771639
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2078","1",470989.188384074,5229248.88227998,NA,1,19,0.408282166658693,NA,53.1262858249297,0.721,1,1.3,NA,2407.19186750178
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucryphia lucida","EA",0.56,0.0941339098036177,"2077","1",470985.191972387,5229251.80609489,NA,1,19,0.0169716689128555,NA,14.3418262856058,0.147,1,1.3,NA,44.895561840381
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2076","1",470986.729184099,5229252.29290096,NA,1,19,0.0754767635024948,NA,31.1205626416911,0.31,1,1.3,NA,290.81076979464
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2075","1",470989.446503482,5229252.99729813,NA,1,19,0.742031618407295,58.9,57.1476502608368,0.972,1,1.3,NA,5085.77487588702
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2073","1",470989.743661965,5229255.79760112,NA,1,19,0.0240528187540468,NA,17.4641840097059,0.175,1,1.3,NA,69.4717243461765
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2072","1",470991.850021029,5229257.60957559,NA,1,19,0.0486954715288052,NA,25.3134200184987,0.249,1,1.3,NA,168.005681937945
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2071","1",470976.835007949,5229253.01072985,NA,1,19,0.0411870650867256,NA,23.2681209832844,0.229,1,1.3,NA,136.228775333872
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2070","1",470974.693026029,5229247.53150422,NA,1,19,0.682215694282945,NA,56.7490369270218,0.932,1,1.3,NA,4577.81511938635
"australia_ausplotsforests","TCFTSR001","TCFTSR001-2","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2069","1",470975.855001109,5229247.84743762,NA,1,19,0.0260155287643771,NA,18.2356378900917,0.182,1,1.3,NA,76.6407171943906
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Pittosporum bicolor","EA",0.6135,0.0941339098036177,"2068","1",470983.033989441,5229249.17111679,NA,1,19,0.0102070345315132,NA,10.6355660166072,0.114,1,1.3,NA,23.7536609038722
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2067","1",470984.785171446,5229239.12206899,NA,1,19,0.19244218498646,NA,44.3969881218499,0.495,1,1.3,NA,938.711682449489
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2065","1",470976.465114517,5229236.26608357,NA,1,19,0.0162860163162095,NA,14.0049618706373,0.144,1,1.3,NA,42.6363957685595
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2064","1",470992.281787001,5229260.23132656,NA,1,19,0.159043128087983,33.1,41.7549800239394,0.45,1,1.3,NA,739.40935190335
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2063","1",470989.532465565,5229265.21542444,NA,1,19,0.065144065264838,NA,29.1050412470178,0.288,1,1.3,NA,241.857519265874
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2062","1",470988.639705462,5229264.542387,NA,1,19,0.0479163565507149,NA,25.1118185660551,0.247,1,1.3,NA,164.64705826375
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2061","1",470984.838489149,5229260.89262611,NA,1,19,0.0383596316984948,NA,22.4325259777089,0.221,1,1.3,NA,124.623245723719
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Acacia dealbata","EA",0.787831280193237,0.0941339098036177,"2060","1",470982.612238968,5229264.14282766,NA,1,19,0.0514718540364152,NA,26.013707764527,0.256,1,1.3,NA,180.083398415615
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2059","1",470984.211527804,5229264.84445094,NA,1,19,0.0674256469295075,NA,29.5711463171617,0.293,1,1.3,NA,252.509269800226
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Phyllocladus aspleniifolius","EA",0.578375,0.0941339098036177,"2057","1",470986.840315796,5229268.78646485,NA,1,19,0.00967689077121996,NA,10.3002747103814,0.111,1,1.3,NA,22.2192575759325
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2056","1",470984.125770305,5229266.96403714,NA,1,19,0.173494454294496,NA,42.9729549316777,0.47,1,1.3,NA,824.46806994487
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2055","1",470980.893059016,5229268.50338041,NA,1,19,0.201090204163629,NA,44.9899994522603,0.506,1,1.3,NA,991.821912063275
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2054","1",470980.87705799,5229271.34762793,NA,1,19,0.00785398163397448,NA,9.07725752463356,0.1,1,1.3,NA,17.1096373565888
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2053","1",470980.527633299,5229271.58825708,NA,1,19,0.0606987116600084,23.3,28.1588981200687,0.278,1,1.3,NA,221.375203603389
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2052","1",470988.692818582,5229271.97523161,NA,1,19,0.0564104376878583,28.6,27.1944885326946,0.268,1,1.3,NA,201.971610681181
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2051","1",470988.780707646,5229272.60155063,NA,1,19,0.102921716924255,33.8,35.512991952164,0.362,1,1.3,NA,428.7923862082
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2049","1",470981.355542386,5229273.16450787,NA,1,19,0.4185386812745,43.1,53.3494906852827,0.73,1,1.3,NA,2483.14023170111
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2048","1",470970.216407549,5229274.567959,NA,1,19,0.0973139740375975,NA,34.7093066179322,0.352,1,1.3,NA,399.745546460619
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2047","1",470974.14285818,5229256.58177026,NA,1,19,0.00801184666481737,NA,9.18794179832924,0.101,1,1.3,NA,17.5412898402622
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Monotoca glauca","EA",0.721825967529722,0.127323994743174,"2046","1",470974.14285818,5229256.58177026,NA,1,19,0.00817128249198705,NA,9.29873810876126,0.102,1,1.3,NA,17.9794182226997
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"1967","1",470972.826653782,5229249.9328902,NA,1,19,0.0380132711084365,NA,22.3274111034358,0.22,1,1.3,NA,123.216025926168
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2126","1",470994.860906668,5229204.88145627,NA,1,19,0.0251649425534176,NA,17.905573950802,0.179,1,1.3,NA,73.5164951587558
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2125","1",470994.922983791,5229205.09627347,NA,1,19,0.0162860163162095,NA,14.0049618706373,0.144,1,1.3,NA,42.6363957685595
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucryphia lucida","EA",0.56,0.0941339098036177,"2123","1",470999.498353745,5229206.7533763,NA,1,19,0.0193592793295837,NA,15.4622688825958,0.157,1,1.3,NA,52.9387319399851
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2122","1",471000.349300881,5229209.85915945,NA,1,19,0.149301049269201,NA,40.8594665996162,0.436,1,1.3,NA,683.148271430745
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2121","1",470996.229377274,5229208.48940419,NA,1,19,0.0295592452776264,NA,19.5466427025131,0.194,1,1.3,NA,89.9282902231231
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2120","1",470993.149406066,5229209.75185314,NA,1,19,0.0665083018746593,NA,29.3852659322493,0.291,1,1.3,NA,248.215472121015
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Atherosperma moschatum","EA",0.505,0.0941339098036177,"2119","1",470992.843925906,5229210.30564179,NA,1,19,0.0784267190042156,NA,31.6542195332369,0.316,1,1.3,NA,305.110574412852
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2118","1",470999.02839561,5229215.92011723,NA,1,19,0.253388297067938,NA,47.9722525955732,0.568,1,1.3,NA,1324.73508107778
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2117","1",470980.87069187,5229216.232839,NA,1,19,0.0314159265358979,NA,20.1960627787438,0.2,1,1.3,NA,97.0554469253415
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2115","1",470984.04687382,5229212.24261742,NA,1,19,0.0191134497044403,NA,15.3504330971837,0.156,1,1.3,NA,52.0984495550183
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2114","1",470981.997044095,5229212.88152125,NA,1,19,0.0292552961883916,NA,19.4379944936129,0.193,1,1.3,NA,88.7720617143389
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Pittosporum bicolor","EA",0.6135,0.0941339098036177,"2113","1",470985.571500725,5229210.59170471,NA,1,19,0.00950331777710912,NA,10.1886515743531,0.11,1,1.3,NA,21.7214137578333
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2112","1",470985.16341513,5229205.63555034,NA,1,19,0.0422732707467042,NA,23.5789702179051,0.232,1,1.3,NA,140.741676118803
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"2111","1",470987.174848107,5229202.44742591,NA,1,19,1.44413987737277,NA,58.8180478925082,1.356,1,1.3,NA,11706.284300245
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2110","1",470986.989259064,5229197.93903853,NA,1,19,0.0323654729154454,NA,20.5191285568646,0.203,1,1.3,NA,100.74207308391
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"2109","1",470997.852551069,5229221.19433657,NA,1,19,0.0162860163162095,NA,14.0049618706373,0.144,1,1.3,NA,42.6363957685595
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2107","1",470990.647750796,5229219.45915559,NA,1,19,0.059395736106932,NA,27.8714747701941,0.275,1,1.3,NA,215.441750930364
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2106","1",470990.463650991,5229221.5606092,NA,1,19,0.0181458391671346,NA,14.9025908588276,0.152,1,1.3,NA,48.8176814163929
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Eucryphia lucida","EA",0.56,0.0941339098036177,"2105","1",470989.746669017,5229222.14020979,NA,1,19,0.0459960580412082,NA,24.6049137134206,0.242,1,1.3,NA,156.427995810651
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2104","1",470993.351843046,5229221.88976973,NA,1,19,0.0581068977207968,NA,27.5824180291297,0.272,1,1.3,NA,209.604856216028
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2103","1",470990.644334577,5229224.4411219,NA,1,19,0.0483051286415967,NA,25.2127028505445,0.248,1,1.3,NA,166.321278006172
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Olearia argophylla","EA",0.820666666666667,0.0941339098036177,"2102","1",470991.7156467,5229225.24876683,NA,1,19,0.0254469004940773,NA,18.0156910869192,0.18,1,1.3,NA,74.5492291988259
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Olearia argophylla","EA",0.820666666666667,0.0941339098036177,"2101","1",470991.741458641,5229225.66026865,NA,1,19,0.0162860163162095,NA,14.0049618706373,0.144,1,1.3,NA,42.6363957685595
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Nothofagus cunninghamii","EA",0.604285714285714,0.0941339098036177,"2099","1",470993.660944008,5229230.69172728,NA,1,19,0.0692791865951255,NA,29.9406496858371,0.297,1,1.3,NA,261.229941845051
"australia_ausplotsforests","TCFTSR001","TCFTSR001-3","1","2012-01-23",NA,"Acacia melanoxylon","EA",0.787831280193237,0.0941339098036177,"2098","1",470994.90377113,5229227.26019981,NA,1,19,0.0359680942909495,NA,21.6937152781179,0.214,1,1.3,NA,114.973272551732
