"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","genus","family","species"
"Zanne","Amy",61,"Global Wood Density Database","Iodina rhombifolia",30696,"Iodina rhombifolia",744158,3350782,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6106,"g/cm^3","Single",NA,NA,NA,0.6106,"mg/mm3",NA,NA,0.711097,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Iodina",NA,"Iodina rhombifolia"
"Zanne","Amy",61,"Global Wood Density Database","Iodina rhombifolia",30696,"Iodina rhombifolia",744157,3350780,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.60888,"g/cm^3","Single",NA,NA,NA,0.60888,"mg/mm3",NA,NA,0.723234,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Iodina",NA,"Iodina rhombifolia"
"Zanne","Amy",61,"Global Wood Density Database","Intsia palembanica",30665,"Intsia palembanica",744156,3350778,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.7,"g/cm^3","Single",NA,NA,NA,0.7,"mg/mm3",NA,NA,0.607257,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia palembanica"
"Zanne","Amy",61,"Global Wood Density Database","Intsia palembanica",30665,"Intsia palembanica",744155,3350776,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,0.447652,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia palembanica"
"Zanne","Amy",61,"Global Wood Density Database","Intsia palembanica",30665,"Intsia palembanica",744154,3350774,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.63,"g/cm^3","Single",NA,NA,NA,0.63,"mg/mm3",NA,NA,0.547962,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia palembanica"
"Zanne","Amy",61,"Global Wood Density Database","Intsia palembanica",30665,"Intsia palembanica",744153,3350772,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.62,"g/cm^3","Single",NA,NA,NA,0.62,"mg/mm3",NA,NA,0.649877,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia palembanica"
"Zanne","Amy",61,"Global Wood Density Database","Intsia palembanica",30665,"Intsia palembanica",744152,3350770,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69,"g/cm^3","Single",NA,NA,NA,0.69,"mg/mm3",NA,NA,0.562628,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia palembanica"
"Zanne","Amy",61,"Global Wood Density Database","Intsia palembanica",30665,"Intsia palembanica",744151,3350768,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.67158,"g/cm^3","Single",NA,NA,NA,0.67158,"mg/mm3",NA,NA,0.478701,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia palembanica"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744150,3350766,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.747361415,"g/cm^3","Single",NA,NA,NA,0.747361415,"mg/mm3",NA,NA,0.81032,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744149,3350764,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.713908783,"g/cm^3","Single",NA,NA,NA,0.713908783,"mg/mm3",NA,NA,0.668282,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744148,3350762,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.688807833,"g/cm^3","Single",NA,NA,NA,0.688807833,"mg/mm3",NA,NA,0.557264,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744147,3350760,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.68,"g/cm^3","Single",NA,NA,NA,0.68,"mg/mm3",NA,NA,0.517347,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744146,3350758,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.68,"g/cm^3","Single",NA,NA,NA,0.68,"mg/mm3",NA,NA,0.517347,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744145,3350756,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.7,"g/cm^3","Single",NA,NA,NA,0.7,"mg/mm3",NA,NA,0.607257,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744144,3350754,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.744765,"g/cm^3","Single",NA,NA,NA,0.744765,"mg/mm3",NA,3350750,0.799525,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744143,3350752,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6598704,"g/cm^3","Single",NA,NA,NA,0.6598704,"mg/mm3",NA,NA,0.608452,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744142,3350750,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.744765,"g/cm^3","Single",NA,NA,NA,0.744765,"mg/mm3",NA,3350748,0.799525,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744141,3350748,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.744765,"g/cm^3","Single",NA,NA,NA,0.744765,"mg/mm3",NA,NA,0.799525,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744140,3350746,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,NA,0.694634,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Intsia bijuga",30664,"Intsia bijuga",744139,3350744,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.71463,"g/cm^3","Single",NA,NA,NA,0.71463,"mg/mm3",NA,NA,0.671414,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Intsia","Fabaceae","Intsia bijuga"
"Zanne","Amy",61,"Global Wood Density Database","Inocarpus fagiferus",30661,"Inocarpus fagiferus",744138,3350742,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.357315,"g/cm^3","Single",NA,NA,NA,0.357315,"mg/mm3",NA,NA,2.47435,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inocarpus","Fabaceae","Inocarpus fagiferus"
"Zanne","Amy",61,"Global Wood Density Database","Inocarpus fagifer",30660,"Inocarpus fagifer",744137,3350740,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57,"g/cm^3","Single",NA,NA,NA,0.57,"mg/mm3",NA,NA,1.54117,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inocarpus","Fabaceae","Inocarpus fagifer"
"Zanne","Amy",61,"Global Wood Density Database","Inocarpus fagifer",30660,"Inocarpus fagifer",744136,3350738,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.44,"g/cm^3","Single",NA,NA,NA,0.44,"mg/mm3",NA,NA,1.57875,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inocarpus","Fabaceae","Inocarpus fagifer"
"Zanne","Amy",61,"Global Wood Density Database","Inhambanella henriquesii",30658,"Inhambanella henriquesii",744135,3350736,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.675885,"g/cm^3","Single",NA,NA,NA,0.675885,"mg/mm3",NA,NA,0.49852,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inhambanella","Sapotaceae","Inhambanella henriquesii"
"Zanne","Amy",61,"Global Wood Density Database","Inga vera",30654,"Inga vera",744134,3350734,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.59,"g/cm^3","Single",NA,NA,NA,0.59,"mg/mm3",NA,NA,0.381731,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga vera"
"Zanne","Amy",61,"Global Wood Density Database","Inga vera",30654,"Inga vera",744133,3350732,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.867819,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga vera"
"Zanne","Amy",61,"Global Wood Density Database","Inga vera",30654,"Inga vera",744132,3350730,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.59,"g/cm^3","Single",NA,NA,NA,0.59,"mg/mm3",NA,NA,0.381731,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga vera"
"Zanne","Amy",61,"Global Wood Density Database","Inga uruguensis",30652,"Inga uruguensis",744131,3350728,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.58,"g/cm^3","Single",NA,NA,NA,0.58,"mg/mm3",NA,NA,0.617274,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga uruguensis"
"Zanne","Amy",61,"Global Wood Density Database","Inga uruguensis",30652,"Inga uruguensis",744130,3350726,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6622,"g/cm^3","Single",NA,NA,NA,0.6622,"mg/mm3",NA,3350724,0.901697,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga uruguensis"
"Zanne","Amy",61,"Global Wood Density Database","Inga uruguensis",30652,"Inga uruguensis",744129,3350724,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6622,"g/cm^3","Single",NA,NA,NA,0.6622,"mg/mm3",NA,NA,0.901697,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga uruguensis"
"Zanne","Amy",61,"Global Wood Density Database","Inga umbellifera",30649,"Inga umbellifera",744128,3350722,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.723571397,"g/cm^3","Single",NA,NA,NA,0.723571397,"mg/mm3",NA,NA,1.46624,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga umbellifera"
"Zanne","Amy",61,"Global Wood Density Database","Inga tubaeformis",30648,"Inga tubaeformis",744127,3350720,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,NA,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga tubaeformis"
"Zanne","Amy",61,"Global Wood Density Database","Inga stipularis",30640,"Inga stipularis",744126,3350718,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.53,"g/cm^3","Single",NA,NA,NA,0.53,"mg/mm3",NA,NA,0.778029,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga stipularis"
"Zanne","Amy",61,"Global Wood Density Database","Inga splendens",30637,"Inga splendens",744125,3350716,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.55,"g/cm^3","Single",NA,NA,NA,0.55,"mg/mm3",NA,NA,0.618656,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga splendens"
"Zanne","Amy",61,"Global Wood Density Database","Inga splendens",30637,"Inga splendens",744124,3350714,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.55,"g/cm^3","Single",NA,NA,NA,0.55,"mg/mm3",NA,8971388,0.618656,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga splendens"
"Zanne","Amy",61,"Global Wood Density Database","Inga splendens",30637,"Inga splendens",744123,3350712,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.65,"g/cm^3","Single",NA,NA,NA,0.65,"mg/mm3",NA,NA,1.03736,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga splendens"
"Zanne","Amy",61,"Global Wood Density Database","Inga sp",30635,"Inga sp",744122,3350710,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,NA,1.11566,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga sp."
"Zanne","Amy",61,"Global Wood Density Database","Inga sp",30635,"Inga sp",744121,3350708,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57,"g/cm^3","Single",NA,NA,NA,0.57,"mg/mm3",NA,NA,0.464977,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga sp."
"Zanne","Amy",61,"Global Wood Density Database","Inga sessilis",30633,"Inga sessilis",744120,3350706,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.43,"g/cm^3","Single",NA,NA,NA,0.43,"mg/mm3",NA,NA,1.84856,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga sessilis"
"Zanne","Amy",61,"Global Wood Density Database","Inga sertulifera",30632,"Inga sertulifera",744119,3350704,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.65,"g/cm^3","Single",NA,NA,NA,0.65,"mg/mm3",NA,NA,0.783253,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga sertulifera"
"Zanne","Amy",61,"Global Wood Density Database","Inga semialata",30631,"Inga semialata",744118,3350702,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6,"g/cm^3","Single",NA,NA,NA,0.6,"mg/mm3",NA,NA,0.273418,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga semialata"
"Zanne","Amy",61,"Global Wood Density Database","Inga rubiginosa",30624,"Inga rubiginosa",744117,3350700,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57687,"g/cm^3","Single",NA,NA,NA,0.57687,"mg/mm3",NA,NA,1.24164,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga rubiginosa"
"Zanne","Amy",61,"Global Wood Density Database","Inga rubiginosa",30624,"Inga rubiginosa",744116,3350698,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.68,"g/cm^3","Single",NA,NA,NA,0.68,"mg/mm3",NA,NA,1.07065,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga rubiginosa"
"Zanne","Amy",61,"Global Wood Density Database","Inga rubiginosa",30624,"Inga rubiginosa",744115,3350696,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.73,"g/cm^3","Single",NA,NA,NA,0.73,"mg/mm3",NA,NA,1.52258,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga rubiginosa"
"Zanne","Amy",61,"Global Wood Density Database","Inga punctata",30622,"Inga punctata",744114,3350694,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,8968060,0.541131,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga punctata"
"Zanne","Amy",61,"Global Wood Density Database","Inga pezizifera",30617,"Inga pezizifera",744113,3350692,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.65333995,"g/cm^3","Single",NA,NA,NA,0.65333995,"mg/mm3",NA,NA,0.815899,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga pezizifera"
"Zanne","Amy",61,"Global Wood Density Database","Inga pezizifera",30617,"Inga pezizifera",744112,3350690,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.904994,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga pezizifera"
"Zanne","Amy",61,"Global Wood Density Database","Inga paraensis",30614,"Inga paraensis",744111,3350688,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.82,"g/cm^3","Single",NA,NA,NA,0.82,"mg/mm3",NA,3350686,2.2631,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga paraensis"
"Zanne","Amy",61,"Global Wood Density Database","Inga paraensis",30614,"Inga paraensis",744110,3350686,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.82,"g/cm^3","Single",NA,NA,NA,0.82,"mg/mm3",NA,3350684,2.2631,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga paraensis"
"Zanne","Amy",61,"Global Wood Density Database","Inga paraensis",30614,"Inga paraensis",744109,3350684,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.82,"g/cm^3","Single",NA,NA,NA,0.82,"mg/mm3",NA,NA,2.2631,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga paraensis"
"Zanne","Amy",61,"Global Wood Density Database","Inga olivacea",30612,"Inga olivacea",744108,3350682,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.62,"g/cm^3","Single",NA,NA,NA,0.62,"mg/mm3",NA,NA,0.482274,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga",NA,"Inga olivacea"
"Zanne","Amy",61,"Global Wood Density Database","Inga oerstediana",30611,"Inga oerstediana",744107,3350680,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.425,"g/cm^3","Single",NA,NA,NA,0.425,"mg/mm3",NA,8987783,1.92306,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Inga","Fabaceae","Inga oerstediana"
